real,prediction,vectorDif
0.16377852916314573,-1.95936307940933,0.04789827944946112
0.6594395160306127,0.21598270942113523,0.03586310914194607
1.4951098396934088,1.546507617449802,0.027615418335543887
-0.7552978763283593,0.3491353444983833,0.08934555967231299
-0.17112834224598736,1.1944155777900611,0.06313525151674193
1.6525276335873154,-1.5154994259471795,0.016815338098767705
-0.5675261103467855,-0.6578213847697664,0.005398974994007339
0.048664287259355524,1.4803397716058067,0.11473256904219623
-0.5859846559854126,1.0257169849517602,0.11050863744418644
1.119864093503669,0.41750647854881406,0.06997764438820844
0.3491353444983833,-0.48436285355498554,0.15598760555220964
-0.26116221019435637,-3.769922954772685,0.05409470048036236
1.5638703821910585,0.1474005190540359,0.07931293543688449
0.21598270942113523,1.1944155777900611,0.11604837441401139
1.546507617449802,-2.5369978858350946,0.07689839937201548
-0.7756263168558579,0.0,0.0808455162981738
-0.20603073838957642,0.6143667296786367,0.14364279331316235
-0.7571152252003184,2.297481279782171,0.09176971587325522
0.4775390082736327,0.25702535983549724,0.0579695255049822
1.602256699576871,-0.842133404625044,0.036081559196517135
-0.028200789622115828,-0.20898641588296846,0.10198578615519771
1.0659579927012524,2.8535993971203677,0.12055253672156158
1.4104745123721256,-1.2651490027114423,0.037713769505618985
0.6692330074487947,0.6566226702924836,0.032964831918169776
0.163208207041269,0.22602540889619585,0.04627919481212711
-1.5154994259471795,-0.034213767620078654,0.044770431867297796
-0.5480703356930852,0.6666666666666667,0.061633287255938835
0.06283918880319064,-0.6154049761778764,0.11554212536707183
1.3666106896751482,-0.3147602253709994,0.06540112845365068
0.3603126425110345,2.619457918991041,0.015444395316316284
0.0,2.5004109646668327,0.0425509056538495
-0.2897374810374062,-0.3535297418630709,0.04028909775755294
-0.6791309352518007,-0.3267065202280184,0.06704824978546178
0.10947222862410563,-0.8331112258805137,0.09670003456086335
1.0420911684228864,-0.42399126733030734,0.05472477863688315
-0.9971181556195906,-0.33713168363562807,0.19808984188226175
-0.04033530907787374,-0.19262023716366292,0.4652699855060924
4.692695861794797,0.18785601745243136,0.037676398740358996
-0.9913466706479546,1.9086951399116419,0.09825185155863264
-0.6467248514729355,-0.034213767620078654,0.06716967011291156
-0.6191461760717109,0.8784603825926199,0.08005407747140583
-0.053035128066662565,2.091893911094499,0.08535785676656821
0.754106050709582,-0.44315761976142637,0.12825438316160268
2.8395275305036405,-0.9435674106332802,0.11424635262935925
-0.0061122305672727,-0.46049791336882023,0.06481718405323926
-0.9435674106332802,-1.3611103215301192,0.1841157830355038
0.18785601745243136,3.8247674410829027,0.04003833825717751
-0.9780918678722947,0.04436801683543925,0.11322429043998827
-0.5846268567678775,-1.229329173166926,0.09363069405186797
0.6968222502552992,1.6490132450331207,0.04462084199918908
0.7504690431519755,2.619457918991041,0.04856441998613084
0.012099751098603914,2.157362234402504,0.1528020204780994
-0.2113976805991732,-3.2240084464642083,0.037125893817403194
3.4103620605645215,2.0225604996096735,0.08125730828284597
-0.4353171641791131,0.09278849340490698,0.11800243232468022
-0.7591186817256,-4.685433650901924,0.08615118164933938
-1.5972306571116213,-1.3611103215301192,0.07222000223674918
0.5495908982407784,-0.05632745024408775,0.08544962379458809
-1.1290285576284536,-1.4245980598331147,0.03719607993031315
-0.32496840584942654,-1.5535780573314002,0.08325797745486291
0.7701698465839719,-2.998826467067289,0.11659132299430341
1.5644185760039349,2.399951021550525,0.05714707206898478
0.988990483299125,0.751259095107071,0.034721307953532954
1.9790740234109798,-1.138472961267172,0.0677855463708103
-0.39803512762193494,-4.911906033101984,0.10487891784286146
-1.229329173166926,-0.27217532780900217,0.07205771954920681
0.8305606764336902,-0.16104811111857495,0.06421736559048058
0.6969460812266306,1.2971369915409028,0.04235701762358962
-0.9103465595178231,-0.20898641588296846,0.10671006000537653
1.1944155777900611,1.3684216887731477,0.07168349708338792
1.548380645161292,1.390339425587483,0.06709355090603464
-0.5454025957393249,1.4718418496826335,0.06302827504126761
1.869403106778008,0.1474005190540359,0.08652857368771058
0.26214692968084985,-0.8110781582827026,0.06244558944639422
1.4089187213398051,-0.34349108611925305,0.06135428809210042
1.326599326599326,0.45523520485583985,0.08485145530160088
-1.387874360847336,-4.685433650901924,0.1107991399299812
-1.4914633348596855,-0.25366104483751634,0.09024470420849823
0.8377242191474836,-0.6911532385465923,0.19307628553117173
-1.4496457127998537,-0.29700708247658797,0.22999459537463085
1.8539363040455614,-0.6153467857576018,0.14272180359148945
3.509012404907138,0.15105740181270758,0.12366382495442488
0.4129103296400759,-3.0685226486195454,0.05086398314097518
-1.4245980598331147,-0.06297411217453566,0.0781499236169231
