real,prediction,vectorDif
0.34052213393869873,-1.0882708585247867,0.24733373000372239
7.439024390243917,-1.0570824524313045,0.2427264317619468
1.736972704714625,-2.6086956521739193,0.027169085060220755
0.49875311720699406,-10.276338514680479,0.08839257240663989
-3.836930455635495,1.7445298639857962,0.406080066324657
-7.947019867549676,-3.5019455252918235,0.21732035158226481
-1.3071895424836517,-0.26143790849673804,0.11546471120132917
-2.3404255319149003,-0.5534034311012807,0.1005912753664423
-1.2605042016806642,-4.91626148028093,0.03725816131083215
-2.8571428571428683,-2.3968042609853493,0.15548911580460056
-1.9999999999999927,-1.7015706806282709,0.14050980485669665
4.384133611691022,1.9396551724138096,0.18406982759646362
0.4192872117400517,-1.7578124999999973,0.2009701634404295
1.92307692307692,-0.14760147601477008,0.20138188357385167
-1.0570824524313045,13.186813186813199,0.1829643607682923
1.9396551724138096,4.806333050607868,0.2937593711777672
0.21598272138228483,13.186813186813199,0.015733707008874886
1.75824175824176,5.563186813186805,0.2788387937763811
0.0,-2.536427415002711,0.045302132797524264
1.1111111111111072,-4.656084656084657,0.16517585113307087
-2.8077753779697603,-7.401224262659979,0.212959633000906
-0.21551724137930575,2.4783147459727295,0.32663766287654555
-1.2765957446808616,-4.41176470588236,0.1460381396348156
-3.688524590163929,-4.91626148028093,0.14631783805014043
-2.982107355864818,6.132075471698108,0.33036458001427926
-1.7578124999999973,7.6122316200390365,0.2648607856558962
1.7892644135188838,22.74193548387097,0.2082078857049644
-0.788954635108482,-0.4815409309791372,0.15431594638486712
-0.5882352941176345,-2.8664495114006483,0.23512299404063142
2.822580645161284,4.071246819338414,0.29955859384042527
-3.5019455252918235,-0.5534034311012807,0.17457237318130636
-1.1538461538461635,6.864988558352398,0.19750033032047432
-2.6217228464419415,-2.099388785543447,0.36035750480223677
-2.7322404371584765,4.8177496038034855,0.1546059869137767
-0.9025270758122712,-1.6431924882629036,0.4379192138208468
-6.101694915254242,-1.7745563609097748,0.17599876346019463
0.16977928692700636,6.000000000000005,0.1337348224967389
-0.5067567567567609,-8.492938672857422,0.5346180833951371
3.1358885017421554,-3.178484107579459,0.5386628637321109
4.363636363636368,-3.0909090909090895,0.18151435512624614
-2.6548672566371745,12.5,0.13680544350203383
2.7272727272727337,-2.0030816640986115,0.33795550778833583
2.420856610800743,-6.012439530062204,0.06342903205346262
3.4682080924855434,15.132408575031539,0.29105345036364616
0.7766990291262142,-2.490823282642902,0.14658749960514184
3.83064516129033,3.5568829758349234,0.20284237799376875
-0.6012024048096242,-1.1543624161073818,0.14963856013455845
0.4024144869215385,-8.25027685492801,0.08439069627321455
-2.5490196078431353,-2.536427415002711,0.08880101962623582
0.9900990099009866,13.001383125864447,0.19553443201013765
-2.8846153846153912,-0.8111762054979708,0.5443314308570374
1.5625000000000013,3.9279869067103,0.09700627037028431
-6.2271062271062245,-0.9134406263592749,0.2476464727143164
2.247191011235957,2.9953917050691223,0.20871132505870515
-1.6574585635359091,-1.641550053821312,0.3994082994019381
3.6259541984732726,-6.30217028380635,1.6051234124006157
6.938775510204079,2.0325203252032447,0.23364315399932
20.987654320987666,0.6530612244897964,5.009183793640596
3.5805626598465388,-9.26724137931034,4.487035033626326
-23.483365949119374,4.347826086956524,0.228050518262159
1.996007984031947,-3.414634146341465,0.10790643658713678
0.8048289738430591,2.0584329349269503,0.05384750214494194
-0.600000000000005,0.04943153732080084,0.42419545136763714
-2.9126213592233077,-5.307855626326964,0.9104517480874514
13.186813186813199,1.3539651837524234,0.2064385469312037
1.7897091722595095,0.07503751875938254,0.24992945326805244
0.0,5.697705091005022,0.23399161955481151
2.9953917050691223,-1.6181229773462824,0.26589086638427273
-1.5873015873015939,21.182266009852228,0.05219374302354174
3.2786885245901773,-0.3027245206861691,0.15357317739354692
2.1531100478468868,1.9547325102880608,0.4886336486168741
-4.783599088838268,6.640106241699856,0.457680516092996
4.2755344418052195,-6.583722135821668,0.7682008413492794
