real,prediction,vectorDif
1.4951098396934088,0.14105043992209762,0.48796053531109584
-0.7552978763283593,2.077334430275588,0.48796190868815076
-0.17112834224598736,1.5638703821910585,0.40693309125728877
1.6525276335873154,0.21598270942113523,0.4207832584851242
-0.5675261103467855,-0.034213767620078654,0.5094062170092283
0.048664287259355524,0.8305606764336902,0.377495838618827
-0.5859846559854126,0.6969460812266306,0.5592388198048156
1.119864093503669,1.3666106896751482,0.5472971977095384
0.3491353444983833,-0.9103074014424861,0.5627110694686239
-0.26116221019435637,-2.5501032026100168,0.5098352513218404
1.5638703821910585,0.22633614001634425,0.5527030894656846
0.21598270942113523,0.4621213232597363,0.5376051301656637
1.546507617449802,1.1500222584953341,0.4451160142789655
-0.7756263168558579,0.4574878902045278,0.5425318479433968
-0.20603073838957642,1.9220817624011195,0.4701441107562494
-0.7571152252003184,0.9020909090909014,0.6345338125332758
0.4775390082736327,1.795528798760728,0.5928205161226033
1.602256699576871,1.4718418496826335,0.5109181509227428
-0.028200789622115828,-1.5154994259471795,0.4303045411168051
1.0659579927012524,-0.5480703356930852,0.40588578801446673
1.4104745123721256,0.06283918880319064,0.4501747872935371
0.6692330074487947,-0.2331002331002354,0.4447645261806791
0.163208207041269,-0.3354028338695365,0.45536801929783255
-1.5154994259471795,-0.034213767620078654,0.49824831620119264
-0.5480703356930852,-0.6154049761778764,0.44407767327622305
0.06283918880319064,1.3547886415299417,0.37126047024895464
1.3666106896751482,0.4621213232597363,0.4274298173826161
0.3603126425110345,0.1785645481755229,0.4231532463357932
0.0,-0.9435674106332802,0.5390375886428896
-0.2897374810374062,0.18785601745243136,0.5850592747699408
-0.6791309352518007,-0.9780918678722947,0.5130642051971629
0.10947222862410563,-0.5846268567678775,0.6235117555166614
1.0420911684228864,0.6968222502552992,0.6254212561011923
-0.9971181556195906,0.7474920167524861,0.7754507571369333
-0.04033530907787374,3.2793007131044924,0.5483952979760677
4.692695861794797,-0.842476489028208,0.7523436743252856
-0.9913466706479546,-0.0061122305672727,0.5837026936184714
-0.6467248514729355,-0.3354028338695365,0.6179093982761217
-0.6191461760717109,-2.5501032026100168,0.5192777117146589
-0.053035128066662565,-0.6154049761778764,0.6012453429477671
0.754106050709582,1.1806130903065506,0.473359855433652
2.8395275305036405,0.14105043992209762,0.5347622201163307
-0.0061122305672727,2.077334430275588,0.47013808061267903
-0.9435674106332802,0.1785645481755229,0.49236036857131465
0.18785601745243136,0.15105740181270758,0.5419518707515547
-0.9780918678722947,-0.5552617662612397,0.6194410449754391
-0.5846268567678775,0.21197004425211022,0.6227591274511544
0.6968222502552992,1.5489306545690125,0.4784401230652275
0.7504690431519755,0.423045911034559,0.5204323054759395
0.012099751098603914,-1.0429343977338577,0.7402315345241364
-0.2113976805991732,-1.4496457127998537,0.816351576062406
3.4103620605645215,1.8539363040455614,0.6182558971668792
-0.4353171641791131,0.17939364946481576,0.6996330077935958
-0.7591186817256,1.4336985189693703,0.5550903377974841
-1.5972306571116213,-0.39803512762193494,0.6430714640476551
0.5495908982407784,-0.03362700921380817,0.5555524522758533
-1.1290285576284536,-0.5284987958255232,0.4606689619831205
-0.32496840584942654,0.1474005190540359,0.41280717597383754
0.7701698465839719,0.33611188062058894,0.4513123162945397
1.5644185760039349,-0.4700764751280344,0.5401678482333806
0.988990483299125,1.0063071362766545,0.5850056274347499
1.9790740234109798,2.3500398926525055,0.5527161113801279
-0.39803512762193494,1.9220817624011195,0.6648773785337625
-1.229329173166926,-2.302932602611948,0.5434511926463352
0.8305606764336902,2.3500398926525055,0.48543636099268894
0.6969460812266306,1.9220817624011195,0.4740010901017844
-0.9103465595178231,0.22633614001634425,0.601434574494931
1.1944155777900611,0.4621213232597363,0.47721461248449437
1.548380645161292,-0.6578213847697664,0.5227285055756171
-0.5454025957393249,0.07485539299082249,0.5268240215567505
1.869403106778008,-1.0429343977338577,0.6587231072697426
0.26214692968084985,1.390339425587483,0.6720965970479673
